"","UserID","ItemID","Timestamp"
"63482",4115,1801,965363072
"63483",4115,170,965363148
"63486",4115,1270,965363234
"63487",4115,1301,965363234
"63488",4115,1396,965363234
"63490",4115,3471,965363272
"63491",4115,32,965363272
"63492",4115,1653,965363327
"63493",4115,1127,965363327
"63494",4115,3175,965363327
"63497",4115,2393,965363379
"63499",4115,2311,965363413
"63501",4115,185,965363470
"63502",4115,2012,965363470
"63521",4115,1262,965363785
"63524",4115,919,965363821
"63525",4115,1073,965363821
"63527",4115,2987,965363896
"63528",4115,2005,965363896
"63532",4115,2406,965363945
"63534",4115,2133,965363975
"63536",4115,362,965364000
"63537",4115,648,965364030
"63538",4115,1377,965364030
"63539",4115,3070,965364052
"63543",4115,3489,965364080
"63557",4115,3705,965364279
"63564",4115,2797,965364468
"63572",4115,2622,965364550
"63573",4115,367,965364550
"63577",4115,3035,965364684
"63582",4115,161,965364752
"63609",4115,1283,965364938
"63610",4115,3487,965364938
"63615",4115,1036,965365047
"63617",4115,908,965365096
"63618",4115,2819,965365127
"63619",4115,3510,965365127
"63620",4115,930,965365155
"63621",4115,933,965365270
"63622",4115,3505,965365270
"63624",4115,2180,965365345
"63625",4115,1909,965365465
"63626",4115,543,965365519
"63627",4115,2605,965365545
"63640",4115,1284,965365848
"63641",4115,913,965365848
"63644",4115,950,965365868
"63647",4115,2414,965365886
"63650",4115,1689,965365959
"63655",4115,899,965366043
"63656",4115,2396,965366069
"63660",4115,1265,965366229
"63664",4115,2065,965366291
"63665",4115,1307,965366291
"63670",4115,39,965366367
"63674",4115,2671,965366400
"63679",4115,2496,965366425
"63680",4115,1290,965366476
"63681",4115,380,965366476
"63682",4115,605,965366511
"63683",4115,838,965366511
"63684",4115,339,965366511
"63685",4115,1569,965366567
"63686",4115,224,965366630
"63687",4115,2125,965366630
"63688",4115,2424,965366654
"63689",4115,892,965366677
"63719",4115,1234,965367374
"63722",4115,910,965367408
"63725",4115,953,965367632
"63729",4115,1203,965367806
"63730",4115,1302,965367851
"63731",4115,1968,965367851
"63733",4115,3723,965367962
"63734",4115,1784,965367981
"63739",4115,262,965368155
"63740",4115,1682,965368220
"63742",4115,3526,965368344
"63745",4115,1079,965369267
"63746",4115,1042,965369285
"63747",4115,2355,965369394
"63749",4115,2109,965369585
"63750",4115,1081,965370572
"63762",4115,3712,965371446
"63763",4351,1129,965373905
"63764",4351,1206,965373905
"63868",4203,260,965395170
"63869",4203,919,965395217
"63870",4203,2987,965395217
"63871",4203,1210,965395246
"64795",4351,3007,965438290
"64796",4351,2858,965438290
"64797",4351,2997,965438290
"64800",4351,858,965438561
"64801",4351,1197,965438579
"64802",4351,1198,965438579
"64803",4351,2692,965438579
"64805",4351,1221,965438680
"64806",4351,1214,965438726
"64807",4351,2028,965438726
"64808",4351,110,965438751
"64809",4351,457,965438763
"64810",4351,1408,965438778
"64811",4351,1291,965438778
"64812",4351,6,965438793
"64813",4351,1222,965438793
"64814",4351,592,965438816
"64815",4351,1275,965438816
"64816",4351,2000,965438816
"64817",4351,2167,965438839
"64818",4351,2278,965438839
"64819",4351,555,965438839
"64820",4351,2872,965438858
"64821",4351,480,965438878
"64822",4351,1372,965438878
"64823",4351,1220,965438900
"64824",4351,1587,965438920
"64825",4351,1287,965438920
"64826",4351,2115,965438942
"64827",4351,2105,965439028
"64828",4351,368,965439028
"64829",4351,1378,965439028
"64830",4351,2628,965439077
"64834",4351,3444,965439111
"64835",4351,1676,965439111
"64836",4351,1375,965439111
"64838",4351,329,965439181
"64839",4351,2393,965439181
"64840",4351,1371,965439198
"64841",4351,1379,965439198
"64842",4351,2617,965439242
"64843",4351,2023,965439270
"64844",4351,1373,965439388
"64966",4077,2406,965443434
"64967",4077,260,965443434
"64972",4077,2140,965443540
"64973",4077,2797,965443540
"64975",4077,3466,965443577
"64976",4077,1073,965443577
"64986",4077,1240,965443794
"64988",4077,3471,965443829
"64989",4077,2571,965443829
"64995",4077,1584,965443908
"64996",4077,32,965443908
"64998",4077,2407,965443948
"64999",4077,1580,965443992
"65002",4077,1356,965444025
"65003",4077,3070,965444026
"65006",4077,2640,965444052
"65009",4077,316,965444083
"65013",4077,1527,965444140
"65015",4077,329,965444191
"65023",4077,899,965444432
"65024",4077,1197,965444502
"65031",4077,1277,965444641
"65033",4077,1247,965444671
"65034",4077,933,965444696
"65035",4077,1674,965444696
"65039",4077,357,965444764
"65040",4077,2108,965444823
"65041",4077,1226,965444823
"65045",4077,597,965444896
"65049",4077,3699,965444977
"65052",4077,1409,965445014
"65057",4077,2297,965445096
"65058",4077,914,965445122
"65060",4077,2405,965445192
"65065",4077,1198,965445270
"65068",4077,1374,965445300
"65069",4077,919,965445334
"65070",4077,2987,965445357
"65071",4077,3494,965445386
"65072",4077,1371,965445413
"65076",4077,2723,965445501
"65081",4077,3361,965445606
"65084",4077,1234,965445695
"65086",4077,1270,965445717
"65087",4077,1394,965445718
"65091",4075,1034,965445744
"65094",4077,911,965445794
"65098",4075,3476,965445848
"65099",4077,2716,965445855
"65111",4075,2318,965445981
"65118",4077,1307,965446019
"65120",4077,3396,965446041
"65122",4077,587,965446067
"65123",4077,1641,965446121
"65124",4075,1208,965446168
"65130",4077,551,965446222
"65138",4077,3398,965446320
"65152",4075,1136,965446424
"65168",4077,3548,965446660
"65177",4077,901,965446846
"65190",4075,2947,965447263
"65191",4075,6,965447309
"65202",4075,288,965447574
"65216",4077,908,965449771
"65218",4077,2971,965449862
"65219",4077,2355,965449894
"68916",3987,2858,965607230
"68919",3987,2541,965607335
"68922",3987,2959,965607487
"68923",3987,3174,965607596
"68933",3987,3793,965607941
"68954",3984,2028,965611679
"68956",3984,2278,965611775
"68958",3984,356,965612253
"68959",3984,3062,965612296
"68960",3984,1200,965612296
"68961",3984,2944,965612296
"68962",3984,1222,965612338
"69763",3956,3755,965673064
"69766",3956,3578,965673083
"69777",3956,2858,965673232
"69779",3956,3175,965673248
"69780",3956,2959,965673323
"69783",3956,1197,965673354
"69785",3956,2355,965673371
"69786",3956,2302,965673386
"69787",3956,529,965673386
"69788",3956,3608,965673408
"69792",3956,3770,965673479
"70075",4346,3160,965682656
"70318",4869,306,965692610
"70902",3924,593,965709975
"70903",3924,1953,965709976
"70959",3924,3683,965710669
"70978",3924,373,965710846
"70982",3924,1203,965710949
"70983",3924,924,965710981
"70984",3924,965,965711012
"70988",3924,1283,965711181
"70989",3924,3210,965711181
"71008",3924,904,965711683
"71009",3924,908,965711683
"71010",3924,1212,965711683
"71014",3924,1267,965711727
"71015",3924,903,965711727
"71016",3924,111,965711727
"71021",3924,2871,965711821
"71022",3924,50,965711821
"71024",3924,2762,965711870
"71025",3924,1240,965711870
"71027",3924,608,965711900
"71028",3924,1089,965711900
"71031",3924,2160,965712082
"71036",3924,1994,965712119
"71042",3924,1264,965712234
"71043",3924,3147,965712234
"71363",3911,1968,965753926
"71368",3911,3653,965753981
"71376",3911,2949,965754116
"71377",3911,1215,965754116
"71383",3911,3638,965754196
"71384",3911,2302,965754196
"71385",3911,1032,965754196
"71463",3908,955,965756669
"71468",3908,1263,965756701
"71469",3908,125,965756701
"71472",3908,2966,965756775
"71474",3908,3125,965756798
"71480",3908,306,965756958
"71481",3908,78,965756958
"71482",3908,3429,965756974
"71483",3908,1859,965756974
"71484",3908,307,965756998
"71485",3908,2427,965757066
"71486",3908,101,965757066
"71487",3908,1265,965757109
"71488",3908,2762,965757109
"71489",3908,1484,965757142
"71491",3908,1176,965757206
"72996",4155,2707,965849158
"72997",4155,260,965849286
"72998",4155,3404,965849339
"72999",4155,3603,965849410
"73000",4155,919,965849513
"73002",4155,3147,965849698
"73003",4155,2716,965849786
"73005",4155,593,965850297
"73011",4155,3489,965851624
"73014",4155,316,965852090
"73015",4155,3701,965852177
"73016",4155,1214,965852177
"73235",4496,3160,965860188
"73279",4496,608,965866074
"73280",4496,1661,965866074
"73667",4496,1219,965878647
"73668",4496,1387,965878647
"73669",4496,1258,965878667
"73673",4496,1333,965878709
"73678",4496,968,965878760
"73691",3850,2706,965879100
"73694",3850,2842,965879148
"73695",3850,2976,965879148
"73696",3850,223,965879181
"73698",3850,2599,965879214
"73699",3850,2428,965879239
"73700",3850,2959,965879239
"73702",3850,2443,965879325
"73703",3850,3185,965879380
"73708",3850,3535,965879490
"73709",3850,3556,965879490
"73713",3850,3317,965879522
"73714",3850,3594,965879522
"73715",3850,3452,965879587
"73716",3850,3717,965879587
"73735",3850,296,965879800
"73736",3850,50,965879800
"73740",3850,1617,965879822
"73741",3850,2858,965879822
"73742",3850,1213,965879822
"73748",3850,1912,965879865
"73749",3850,608,965879908
"73750",3850,2542,965879908
"73751",3850,2762,965879908
"73754",3850,2289,965879926
"73756",3850,1639,965880013
"73763",3850,1089,965880056
"73764",3850,589,965880077
"73767",3850,25,965880105
"73769",3850,778,965880135
"73770",3850,2329,965880135
"73771",3850,1594,965880174
"73772",3850,47,965880174
"73773",3850,3006,965880197
"73774",3850,2321,965880197
"73775",3850,32,965880197
"73780",3850,1635,965880215
"73782",3850,628,965880296
"73783",3850,3148,965880296
"73784",3850,1563,965880296
"73788",3850,163,965880385
"73789",3850,1060,965880385
"73790",3850,1845,965880424
"73791",3850,293,965880424
"73796",3850,2502,965880629
"73797",3850,94,965880682
"73798",3850,555,965880727
"73800",3850,180,965880859
"73804",3850,364,965880904
"73806",3850,595,965880926
"73807",3850,3129,965880926
"73809",3850,2916,965881147
"73810",3850,72,965881147
"73811",3850,2167,965881185
"73812",3850,2712,965881216
"73813",3850,1498,965881253
"73814",3850,1748,965881327
"73815",3850,1268,965881473
"73816",3850,1683,965881473
"73817",3850,1672,965881501
"73818",3850,2231,965881670
"73819",3850,1527,965881670
"73820",3850,1755,965881995
"73821",3850,587,965882229
"73822",3850,253,965882229
"73824",3850,3477,965882338
"73825",3850,316,965882605
"73826",3850,2889,965882685
"73827",3850,175,965882685
"73828",3850,1454,965882809
"73829",3850,539,965882809
"73830",3850,2271,965882974
"73831",3850,2427,965882974
"73832",3850,70,965883038
"73833",3850,2435,965883157
"74128",3908,3814,965919525
"74130",3908,3811,965919541
"74132",3908,541,965919645
"74133",3908,1089,965919680
"74134",3908,2349,965919713
"74387",3908,2594,965930883
"74389",3908,1094,965930916
"74390",3908,509,965930941
"74392",3908,555,965931006
"74393",3908,215,965931035
"74394",3908,1571,965931114
"74397",3908,3543,965931508
"74398",3908,2673,965931556
"74435",3908,3629,965932305
"74436",3908,1230,965932324
"74440",3908,1244,965932342
"74442",3908,1354,965932370
"74443",3908,1732,965932384
"74568",3908,3140,965939526
"74569",3908,1256,965939546
"74570",3908,3307,965939546
"74571",3908,1734,965939546
"74574",3908,1394,965939607
"74575",3908,898,965939607
"74609",3908,1095,965940999
"74616",3908,296,965941294
"74618",3908,858,965941317
"74619",3908,1221,965941317
"74631",3908,2575,965941521
"74635",3908,953,965941543
"74636",3908,2324,965941543
"74808",4155,1035,965945547
"74810",4155,2941,965945583
"74811",4155,2099,965945605
"75170",3850,2571,965958214
"75177",3850,441,965958375
"75579",3803,1028,965980038
"75580",3803,780,965980246
"77053",3761,3751,966092299
"77055",3761,3624,966092335
"77056",3761,1270,966092414
"77057",3761,750,966092414
"77058",3761,260,966092414
"77059",3761,1196,966092414
"77060",3761,541,966092414
"77064",3761,589,966092440
"77065",3761,924,966092440
"77066",3761,2571,966092440
"77067",3761,1200,966092440
"77068",3761,1214,966092440
"77069",3761,1274,966092497
"77070",3761,3471,966092497
"77071",3761,32,966092497
"77072",3761,1210,966092497
"77073",3761,2968,966092497
"77074",3761,1240,966092497
"77076",3761,741,966092524
"77077",3761,1374,966092524
"77078",3761,1206,966092524
"77081",3761,1127,966092614
"77082",3761,1584,966092614
"77083",3761,1077,966092614
"77085",3761,1580,966092642
"77086",3761,3527,966092670
"77087",3761,2640,966092704
"77088",3761,671,966092704
"77089",3761,1748,966092771
"77090",3761,2021,966092771
"77091",3761,2628,966092798
"77092",3761,2641,966092798
"77093",3761,1356,966092798
"77094",3761,1527,966092845
"77095",3761,318,966093011
"77096",3761,2997,966093035
"77097",3761,1198,966093049
"77098",3761,1225,966093049
"77099",3761,1617,966093091
"77100",3761,1199,966093124
"77101",3761,858,966093124
"77103",3761,720,966093250
"77104",3761,608,966093250
"77105",3761,1197,966093265
"77106",3761,1079,966093265
"77107",3761,1304,966093318
"77109",3761,2863,966093333
"77110",3761,2028,966093343
"77116",3761,745,966093424
"77117",3761,1136,966093437
"77120",3761,1148,966093455
"77127",3761,1288,966093513
"77128",3761,3114,966093533
"77129",3761,2791,966093533
"77133",3761,1387,966093610
"77135",3761,110,966093641
"77136",3761,1036,966093641
"77137",3761,1221,966093641
"77142",3761,1610,966093713
"77148",3761,1224,966093772
"77150",3761,3699,966093820
"77575",4948,760,966106151
"78667",3850,858,966217414
"78668",3850,1196,966217495
"78669",3850,111,966217495
"78670",3850,3468,966217524
"78671",3850,919,966217595
"78672",3850,3019,966217627
"78677",3850,3553,966217839
"78687",3850,1625,966218103
"78835",4496,1354,966223510
"79266",3714,296,966266427
"79267",3714,3788,966266427
"80754",3714,608,966358121
"80755",3714,1216,966358121
"80756",3714,3654,966358225
"80757",3714,538,966358296
"80758",3714,3763,966358330
"81093",3673,111,966367611
"81095",3673,3618,966367738
"81101",3673,2858,966367853
"81102",3673,2596,966367877
"81962",3654,223,966452521
"81963",3654,2355,966452521
"81968",3654,3175,966452619
"81969",3654,2716,966452619
"81970",3654,3578,966452619
"81974",3654,2700,966452851
"81975",3654,2762,966452851
"81976",3654,3114,966452896
"81978",3654,3793,966452907
"81980",3654,2021,966452936
"81981",3654,2571,966452952
"81983",3654,3671,966452991
"81984",3654,296,966453015
"81985",3654,1089,966453032
"81987",3654,165,966453106
"81989",3654,260,966453138
"81990",3654,1196,966453138
"81996",3654,2968,966453216
"82010",3654,2105,966453440
"82039",3673,912,966454135
"82040",3673,1178,966454135
"82041",3673,527,966454135
"82042",3673,1208,966454135
"82043",3673,1263,966454158
"82044",3673,750,966454158
"82045",3673,1196,966454158
"82046",3673,1090,966454158
"82047",3673,2028,966454186
"82048",3673,1200,966454203
"82049",3673,1222,966454203
"82050",3673,969,966454243
"82051",3673,3062,966454280
"82058",3673,3868,966454603
"82059",3673,1230,966454603
"82060",3673,1244,966454627
"82064",3673,1269,966454716
"82066",3673,1394,966454765
"82067",3673,1278,966454778
"82068",3673,1265,966454803
"82071",3673,3210,966454887
"82072",3673,1968,966454887
"82074",3673,1057,966454991
"82075",3673,2109,966455014
"82076",3673,52,966455030
"82077",3673,1923,966455059
"82079",3673,2144,966455138
"82081",3673,1732,966455191
"82087",3654,457,966455750
"82089",3654,1291,966455852
"82130",3654,1136,966457023
"82208",3654,1225,966458179
"82217",3654,50,966458456
"82218",3654,1845,966458512
"82220",3654,163,966458588
"82238",3654,180,966459062
"82239",3654,3052,966459079
"82355",4869,2997,966467913
"82364",4869,1193,966467995
"82365",4869,3735,966467995
"82547",3637,2858,966489021
"82548",3637,1127,966489021
"82549",3637,2997,966489048
"82551",3637,223,966489110
"82552",3637,3543,966489128
"82561",3637,3578,966489189
"82562",3637,2580,966489210
"82567",3637,2692,966489320
"82568",3637,2395,966489320
"82569",3637,2762,966489342
"82807",3673,2710,966545249
"83007",5255,3634,966571809
"83008",5255,3408,966571832
"83009",5255,529,966571832
"83010",5255,3163,966571859
"83011",5255,3654,966571859
"83012",5255,1304,966571859
"83014",5255,293,966571880
"83015",5255,1387,966571896
"83017",5255,1028,966571936
"83018",5255,3189,966571969
"83019",5255,3633,966571969
"83020",5255,2000,966571969
"83021",5255,2905,966572370
"83022",5255,923,966572416
"83023",5255,3022,966572437
"83024",5255,3095,966572437
"83025",5255,1219,966572437
"83026",5255,2019,966572483
"83027",5255,1221,966572507
"83028",5255,1252,966572507
"83029",5255,750,966572507
"83030",5255,908,966572531
"83031",5255,3462,966572531
"83032",5255,1204,966572531
"83033",5255,1254,966572531
"83034",5255,3030,966572559
"83035",5255,1212,966572559
"83036",5255,1276,966572559
"83037",5255,3741,966572559
"83039",5255,3467,966572582
"83040",5255,3683,966572582
"83041",5255,1262,966572610
"83042",5255,527,966572610
"83046",5255,949,966572634
"83047",5255,1927,966572634
"83048",5255,913,966572667
"83049",5255,926,966572667
"83050",5255,3468,966572667
"83051",5255,1214,966572667
"83052",5255,899,966572667
"83053",5255,2396,966572667
"83054",5255,3789,966572700
"83055",5255,3097,966572700
"83056",5255,3114,966572700
"83057",5255,1284,966572700
"83059",5255,955,966572743
"83060",5255,3134,966572743
"83061",5255,1267,966572743
"83062",5255,1617,966572743
"83064",5255,318,966572762
"83065",5255,1207,966572762
"83066",5255,1233,966572778
"83067",5255,1090,966572778
"83068",5255,2067,966572803
"83069",5255,916,966572803
"83070",5255,3653,966572803
"83071",5255,919,966572821
"83072",5255,1283,966572836
"83073",5255,951,966572861
"83074",5255,2937,966572861
"83075",5255,1247,966572892
"83076",5255,1281,966572892
"83077",5255,1041,966572892
"83078",5255,903,966572919
"83079",5255,942,966572919
"83080",5255,1931,966572919
"83081",5255,1203,966572919
"83084",5255,1950,966572962
"83085",5255,49,966572962
"83086",5255,2935,966572962
"83087",5255,1293,966572962
"83088",5255,3265,966572962
"83089",5255,920,966572986
"83090",5255,940,966572986
"83091",5255,3091,966572986
"83092",5255,3196,966572986
"83093",5255,965,966573001
"83338",3612,2028,966604000
"83347",3612,110,966604565
"83348",3612,3753,966604666
"83350",3612,1136,966604977
"83352",3612,356,966605080
"83353",3612,1968,966605173
"83355",3612,2918,966605208
"83356",3612,21,966605253
"83358",3612,2915,966605354
"83360",3612,1171,966605538
"83362",3612,213,966605811
"83364",3612,1208,966605857
"83365",3612,1193,966605873
"83540",3605,1196,966613017
"83600",3605,3785,966614876
"83607",3605,3745,966614924
"83613",3605,2858,966615063
"83614",3605,1127,966615063
"83615",3605,2706,966615063
"83619",3605,2997,966615098
"83620",3605,2683,966615098
"83622",3605,2147,966615165
"83623",3605,1093,966615203
"83625",3605,2712,966615241
"83626",3605,2959,966615241
"83627",3605,3578,966615268
"83628",3605,785,966615315
"83629",3605,2734,966615374
"83630",3605,2502,966615400
"83632",3605,2700,966615461
"83633",3605,3176,966615491
"83634",3605,2763,966615491
"83635",3605,3798,966615529
"83636",3605,260,966615586
"83637",3605,1198,966615586
"83638",3605,858,966615586
"83639",3605,1221,966615586
"83640",3605,1233,966615586
"83642",3605,589,966615826
"83643",3605,2366,966615826
"83644",3605,1200,966615826
"83645",3605,1201,966615826
"83646",3605,1214,966615826
"83647",3605,1218,966615826
"83648",3605,2028,966615826
"83649",3605,1304,966615872
"83650",3605,2571,966615872
"83651",3605,3523,966615872
"83652",3605,1036,966615872
"83653",3605,2947,966615872
"83654",3605,1210,966615872
"83655",3605,1240,966615872
"83656",3605,910,966615927
"83657",3605,296,966615927
"83658",3605,50,966615927
"83659",3605,1213,966615927
"83660",3605,1084,966615975
"83661",3605,1466,966615996
"83662",3605,6,966616111
"83663",3605,3104,966616111
"83664",3605,117,966616111
"83665",3605,555,966616111
"83666",3605,293,966616164
"83667",3605,493,966616164
"83685",4495,778,966618838
"83688",4495,353,966619053
"83972",3593,265,966634735
"83985",3593,1,966634998
"83986",3593,1916,966634998
"83987",3593,1500,966635051
"83988",3593,562,966635051
"83989",3593,1923,966635109
"84002",3593,551,966635422
"84011",3593,39,966635601
"84012",3593,3809,966635634
"84018",3593,356,966635716
"84022",3593,345,966635744
"84029",3593,2804,966636068
"84030",3593,1197,966636096
"84032",3593,1257,966636155
"85170",3569,1206,966740381
"85171",3569,1089,966740406
"85172",3569,482,966740439
"85173",3569,593,966740471
"85174",3569,1967,966740502
"85175",3569,2140,966740541
"85176",3569,1258,966740563
"85177",3569,296,966740822
"85178",3569,47,966740884
"85179",3569,2871,966741310
"85180",3569,1921,966741473
"85181",3569,1997,966741696
"85182",3569,1350,966741729
"85183",3569,2716,966741729
"85184",3569,2003,966741884
"85185",3569,2710,966742277
"85186",3673,593,966745391
"85187",3673,608,966745391
"85188",3673,1095,966745391
"85189",3673,1358,966745410
"85190",3673,2908,966745463
"85191",3673,296,966745483
"85192",3673,535,966745554
"85193",3673,1245,966745571
"85194",3673,2291,966745604
"85666",3557,1270,966803691
"85677",3557,1196,966803804
"85678",3557,318,966803804
"85683",3557,3160,966803871
"85687",3557,1213,966803884
"85688",3557,608,966803898
"85699",3557,1682,966804023
"85702",3557,1288,966804060
"85703",3557,2890,966804060
"85705",3557,1246,966804072
"85706",3557,296,966804088
"85710",3557,592,966804144
"85717",3557,3363,966804244
"85722",3557,2712,966804341
"85727",3557,893,966804356
"85746",3557,1673,966804667
"85747",3557,3255,966804704
"85761",3557,3266,966804893
"85771",3557,2716,966805044
"85772",3557,1265,966805062
"85773",3557,2858,966805062
"85774",3557,1,966805077
"85775",3557,2599,966805077
"85776",3557,176,966805090
"85777",3557,2395,966805103
"85778",3557,1259,966805117
"85781",3557,2804,966805145
"85782",3557,1197,966805145
"85785",3557,2542,966805189
"85786",3557,1517,966805201
"85789",3557,2174,966805222
"85790",3557,39,966805222
"85792",3557,3608,966805249
"85793",3557,2797,966805261
"85794",3557,1060,966805308
"85795",3557,1885,966805330
"85796",3557,104,966805330
"85797",3557,3087,966805344
"85798",3557,180,966805365
"85799",3557,1732,966805384
"85800",3557,2109,966805399
"85801",3557,837,966805414
"85803",3557,1845,966805437
"85804",3557,3526,966805437
"85805",3557,1073,966805460
"85807",3557,471,966805474
"85810",3557,3253,966805504
"85811",3557,2700,966805504
"85812",3557,3809,966805519
"85813",3557,1701,966805519
"85815",3557,2195,966805597
"85816",3557,2746,966805597
"85819",3557,3040,966805642
"85820",3557,663,966805642
"85824",3557,231,966805773
"85825",3557,2003,966805792
"85826",3557,1689,966805855
"85828",3557,2413,966805900
"85830",3557,344,966805947
"85831",3557,784,966805967
"85832",3557,2478,966805989
"85833",3557,2004,966806069
"85837",3557,216,966806221
"85845",3557,429,966806483
"85846",3557,2959,966806719
"85847",3557,32,966806769
"85848",3557,562,966806797
"85850",3557,1704,966806838
"85851",3557,1784,966806849
"85852",3557,94,966806861
"85853",3557,2692,966806927
"85854",3557,1912,966806927
"85855",3557,2997,966807420
"85856",3557,1449,966807478
"85857",3557,1923,966807490
"85858",3557,356,966807506
"85860",3557,543,966807603
"85862",3557,785,966807692
"85863",3557,333,966807710
"85868",3557,2717,966808055
"85869",3557,1617,966808120
"85871",3557,2987,966808146
"85872",3557,1210,966808443
"85873",3557,3033,966808472
"85874",3557,260,966808566
"85875",3557,1206,966808566
"85876",3557,2009,966808584
"85877",3557,2531,966808637
"85878",3557,2529,966808662
"85880",3557,3536,966808832
"85885",3557,2762,966809080
"85886",3557,50,966809080
"85887",3557,1089,966809080
"85889",3557,2391,966809107
"85890",3557,47,966809107
"85891",3557,16,966809125
"86033",3557,1198,966828783
"86034",3557,2918,966829893
"86035",3557,1729,966830410
"86036",3557,2005,966831675
"86037",3547,968,966833061
"86038",3547,2314,966833150
"86039",3547,562,966833182
"86040",3547,3111,966833204
"86041",3547,2943,966833289
"86042",3547,2997,966833315
"86043",3547,3176,966833437
"86044",3547,1733,966833453
"86045",3547,260,966833527
"86046",3547,926,966834231
"86047",3547,2357,966834880
"86048",3547,800,966834982
"86049",3547,2599,966835162
"86050",3547,2333,966835264
"86051",3547,1885,966835381
"86052",3547,190,966835538
"86053",3547,342,966835655
"86054",3547,45,966835698
"86055",3547,538,966835746
"86056",3547,2155,966835867
"86057",3547,1200,966838682
"86058",3547,1214,966838682
"86059",3547,3816,966838913
"86625",3547,1225,966911799
"86626",3547,1198,966911884
"86627",3547,2064,966911949
"86629",3547,1289,966912084
"86630",3547,1960,966912084
"86631",3547,2020,966912084
"86633",3547,1211,966912131
"86635",3547,1258,966912208
"86636",3547,1096,966912246
"86638",3547,2918,966912311
"86639",3547,2069,966912353
"86640",3547,1956,966912386
"86641",3547,1994,966912386
"86642",3547,1674,966912459
"86643",3547,2161,966912585
"86644",3547,1081,966912834
"86681",3547,1278,966914745
"86706",3547,3152,966915395
"86707",3547,1073,966915395
"86719",3547,2657,966915624
"86720",3547,2009,966915624
"86743",3547,1084,966916465
"86746",3547,2132,966916500
"86747",3547,1333,966916534
"86748",3547,3546,966916653
"86751",3547,922,966916763
"86752",3547,903,966916784
"86753",3547,969,966916801
"86754",3547,2664,966916827
"86755",3547,3475,966916858
"86756",3547,971,966916881
"86757",3547,1253,966916918
"86758",3547,912,966917042
"86759",3547,928,966917042
"86760",3547,919,966917230
"86761",3547,927,966917274
"88324",4126,1726,967043510
"88458",5223,3160,967053383
"88922",3479,2858,967087787
"88926",3479,2355,967087946
"88927",3479,2959,967088058
"88929",3479,2606,967088189
"88931",3479,2622,967088303
"88932",3479,2502,967088324
"88933",3479,3081,967088427
"88934",3479,2762,967088427
"88935",3479,750,967088984
"88936",3479,1269,967089511
"88938",3479,1639,967089857
"88939",3479,914,967089907
"88943",3479,3052,967090138
"88944",3479,2139,967090369
"88945",3479,2872,967090896
"89418",3569,2161,967142281
"89419",3569,2005,967142281
"89421",3569,2628,967142327
"89428",3569,1278,967142550
"89445",3569,2789,967142973
"89446",3569,2148,967142995
"89450",3569,2712,967143240
"89454",3569,924,967143286
"89458",3569,1259,967143532
"89459",3569,2151,967143718
"89460",3569,2150,967143752
"89784",3673,3007,967173568
"89785",3673,1387,967173568
"89786",3673,2529,967173627
"90246",3455,1171,967233159
"90247",3455,1394,967233159
"90249",3455,2858,967233220
"90250",3455,3424,967233239
"90251",3455,1136,967233239
"90252",3455,2788,967233239
"90254",3455,2289,967233269
"90255",3455,1273,967233283
"90267",3455,1617,967233480
"90269",3455,1732,967233492
"90429",3450,356,967243400
"90431",3450,318,967243686
"90432",3450,110,967243707
"90433",3450,1704,967243726
"90434",3450,608,967243752
"90435",3450,1213,967243772
"90436",3450,2858,967243792
"90437",3450,1089,967243815
"90438",3450,1923,967243924
"90439",3450,1610,967244026
"90440",3450,457,967244026
"90441",3450,2268,967244051
"90442",3450,161,967244051
"90443",3450,441,967244105
"90444",3450,2166,967244167
"90445",3450,590,967244193
"90446",3450,1370,967244246
"90447",3450,16,967244246
"90448",3450,2302,967244417
"90449",3450,94,967244656
"90450",3450,1343,967244835
"90451",3450,3386,967244870
"90452",3450,380,967245021
"90453",3450,2028,967245268
"90454",3450,593,967245552
"90455",3450,50,967245552
"90456",3450,47,967245590
"90457",3450,1917,967245935
"90458",3450,296,967246003
"90735",3605,3653,967323102
"90737",3605,1208,967323239
"90738",3605,1262,967323272
"90739",3605,110,967323300
"90740",3605,356,967323333
"90741",3605,1479,967323354
"90742",3605,1258,967323533
"90743",3605,778,967323607
"90744",3605,541,967323749
"90815",3434,1210,967335010
"90816",3434,356,967335046
"90817",3434,260,967335116
"90818",3434,2628,967335142
"90819",3434,2140,967335142
"90820",3434,1967,967335170
"90821",3434,2021,967335170
"90822",3434,1196,967335410
"90823",3434,318,967335410
"90824",3434,110,967335489
"90825",3434,1527,967335662
"90826",3434,2571,967335662
"90827",3434,163,967335662
"90828",3434,1215,967335662
"90829",3434,2028,967335662
"90831",3434,1754,967335791
"90832",3434,353,967335791
"90833",3434,70,967335791
"90835",3434,288,967335908
"90836",3434,996,967336015
"90837",3434,208,967336015
"90838",3434,1687,967336015
"90839",3434,42,967336015
"90840",3434,1606,967336157
"90841",3434,611,967336157
"90842",3434,1591,967336157
"90843",3434,2997,967336253
"90844",3434,2324,967336253
"90845",3434,1732,967336253
"90846",3434,3052,967336340
"90847",3434,1883,967336340
"90848",3434,441,967336405
"90849",3434,1517,967336405
"90850",3434,104,967336405
"90851",3434,785,967336505
"90852",3434,1884,967336505
"90853",3434,551,967336505
"90854",3434,344,967336587
"90855",3434,2770,967336587
"90856",3434,608,967336650
"90857",3434,296,967336722
