"","user_id","track_id","timestamp"
"153671",48338,5148,"2010-02-18 20:10:12"
"153672",48338,5149,"2010-02-18 20:10:26"
"153676",48338,5150,"2010-02-18 20:10:46"
"153681",48338,5151,"2010-02-18 20:11:09"
"153686",48338,5153,"2010-02-18 20:11:18"
"153690",48338,19011,"2010-02-18 20:11:53"
"153692",48338,19010,"2010-02-18 20:12:04"
"153693",48338,19008,"2010-02-18 20:12:07"
"153694",48338,19003,"2010-02-18 20:12:10"
"153696",48338,19007,"2010-02-18 20:12:24"
"153697",48338,19006,"2010-02-18 20:12:30"
"153698",48338,19009,"2010-02-18 20:12:45"
"153699",48338,19005,"2010-02-18 20:12:47"
"153700",48338,19004,"2010-02-18 20:12:49"
"153702",48338,9428,"2010-02-18 20:13:07"
"153704",48338,10964,"2010-02-18 20:13:41"
"153706",48338,10967,"2010-02-18 20:14:00"
"153709",48338,40026,"2010-02-18 20:14:47"
"153710",48338,33664,"2010-02-18 20:14:57"
"153711",48338,33665,"2010-02-18 20:15:04"
"153714",48338,33666,"2010-02-18 20:15:15"
"153716",48338,27789,"2010-02-18 20:15:27"
"153727",48338,9436,"2010-02-18 20:16:59"
"153730",48338,9426,"2010-02-18 20:17:14"
"153735",48338,27291,"2010-02-18 20:17:36"
"153746",48338,27294,"2010-02-18 20:20:24"
"153764",48338,27292,"2010-02-18 20:22:21"
"153767",48338,27789,"2010-02-18 20:22:49"
"153795",48338,40009,"2010-02-18 20:27:33"
"153796",48338,37788,"2010-02-18 20:27:43"
"153797",48338,37999,"2010-02-18 20:27:53"
"153799",48338,9596,"2010-02-18 20:28:10"
"153803",48338,9602,"2010-02-18 20:28:25"
"153904",48338,9603,"2010-02-18 20:34:25"
"153954",48338,9604,"2010-02-18 20:41:27"
"153990",48338,9605,"2010-02-18 20:47:17"
"153997",48338,41913,"2010-02-18 20:48:27"
"154023",48338,41227,"2010-02-18 20:51:58"
"154044",48338,40068,"2010-02-18 20:54:53"
"154046",48338,41005,"2010-02-18 20:55:27"
"154081",48338,38536,"2010-02-18 20:59:59"
"154121",48338,40222,"2010-02-18 21:04:39"
"154157",41780,43175,"2010-02-18 21:08:31"
"154160",48338,40242,"2010-02-18 21:09:54"
"154169",41780,42326,"2010-02-18 21:11:40"
"154170",41780,43175,"2010-02-18 21:11:47"
"154171",41780,43175,"2010-02-18 21:11:47"
"154196",48338,39089,"2010-02-18 21:15:20"
"154232",48338,38538,"2010-02-18 21:19:31"
"154248",44656,42966,"2010-02-18 21:22:39"
"154249",41780,42326,"2010-02-18 21:22:51"
"154251",44656,42222,"2010-02-18 21:23:15"
"154253",48338,39090,"2010-02-18 21:23:46"
"154256",48338,38597,"2010-02-18 21:24:14"
"154257",48338,38592,"2010-02-18 21:24:17"
"154259",48338,38597,"2010-02-18 21:24:28"
"154302",48338,38599,"2010-02-18 21:30:00"
"154327",48338,38856,"2010-02-18 21:33:31"
"154381",48338,38638,"2010-02-18 21:37:49"
"154398",48338,38639,"2010-02-18 21:41:14"
"154409",48338,38642,"2010-02-18 21:45:00"
"154424",48338,38645,"2010-02-18 21:49:33"
"154448",48338,38647,"2010-02-18 21:53:42"
"154469",48338,38650,"2010-02-18 21:58:07"
"154483",48338,38653,"2010-02-18 22:02:14"
"154492",48338,13608,"2010-02-18 22:03:30"
"154508",48338,40256,"2010-02-18 22:07:55"
"154509",48338,40257,"2010-02-18 22:08:03"
"154515",48338,3439,"2010-02-18 22:08:53"
"154517",48338,23994,"2010-02-18 22:09:49"
"154519",48338,23995,"2010-02-18 22:11:28"
"154520",48338,23997,"2010-02-18 22:11:46"
"154522",48338,23998,"2010-02-18 22:12:12"
"154532",48338,14914,"2010-02-18 22:15:11"
"154533",48338,14915,"2010-02-18 22:15:16"
"154534",48338,14916,"2010-02-18 22:15:20"
"154535",48338,42330,"2010-02-18 22:15:33"
"154537",48338,42328,"2010-02-18 22:15:50"
"154540",48338,11468,"2010-02-18 22:17:34"
"154542",48338,11466,"2010-02-18 22:17:56"
"154547",48338,11465,"2010-02-18 22:18:42"
"154548",48338,29707,"2010-02-18 22:18:54"
"154549",48338,11467,"2010-02-18 22:19:06"
"154554",48338,25758,"2010-02-18 22:21:45"
"154555",48338,24825,"2010-02-18 22:22:27"
"154556",48338,26342,"2010-02-18 22:22:43"
"154558",48338,25965,"2010-02-18 22:22:58"
"154564",48338,39561,"2010-02-18 22:25:03"
"154566",48338,39563,"2010-02-18 22:25:20"
"154569",48338,39564,"2010-02-18 22:25:31"
"154571",48338,39565,"2010-02-18 22:25:46"
"154572",48338,39855,"2010-02-18 22:25:52"
"154573",48338,39856,"2010-02-18 22:26:00"
"154574",48338,39857,"2010-02-18 22:26:21"
"154576",48338,41239,"2010-02-18 22:26:41"
"154585",48338,36195,"2010-02-18 22:28:28"
"154586",48338,38780,"2010-02-18 22:29:28"
"154595",48338,35927,"2010-02-18 22:31:22"
"154597",48338,35366,"2010-02-18 22:31:52"
"154599",48338,35433,"2010-02-18 22:33:00"
"154601",48338,34018,"2010-02-18 22:33:38"
"154609",48338,32888,"2010-02-18 22:34:44"
"154610",48338,33241,"2010-02-18 22:35:10"
"154611",48338,32890,"2010-02-18 22:35:16"
"154612",48338,33242,"2010-02-18 22:36:03"
"154615",48338,32894,"2010-02-18 22:36:11"
"154617",48338,32896,"2010-02-18 22:36:26"
"154619",48338,32898,"2010-02-18 22:36:39"
"154620",48338,32900,"2010-02-18 22:37:06"
"154621",48338,32901,"2010-02-18 22:37:13"
"154622",48338,32903,"2010-02-18 22:37:28"
"154632",48338,30267,"2010-02-18 22:42:03"
"154634",48338,42350,"2010-02-18 22:42:22"
"154642",48338,31475,"2010-02-18 22:43:32"
"154643",48338,31475,"2010-02-18 22:43:34"
"154648",48338,35763,"2010-02-18 22:44:16"
"154650",48338,35762,"2010-02-18 22:44:24"
"154656",48338,38891,"2010-02-18 22:45:17"
"154658",48338,509,"2010-02-18 22:47:06"
"154660",48338,19495,"2010-02-18 22:48:05"
"154665",48338,4118,"2010-02-18 22:48:45"
"154669",48338,4114,"2010-02-18 22:48:55"
"154670",48338,4116,"2010-02-18 22:49:01"
"154671",48338,4117,"2010-02-18 22:49:06"
"154673",48338,1223,"2010-02-18 22:49:40"
"154693",48338,11950,"2010-02-18 22:51:51"
"154702",48338,1941,"2010-02-18 22:54:24"
"154709",48338,24542,"2010-02-18 22:55:53"
"154715",48338,40333,"2010-02-18 22:56:46"
"154716",48338,40371,"2010-02-18 22:57:08"
"154719",48338,26105,"2010-02-18 22:57:31"
"154722",48338,24998,"2010-02-18 22:58:33"
"154728",48338,24999,"2010-02-18 22:58:48"
"154736",48338,11247,"2010-02-18 23:01:17"
"154737",48338,11247,"2010-02-18 23:01:18"
"154751",48338,21173,"2010-02-18 23:03:30"
"154753",48338,21172,"2010-02-18 23:03:38"
"154756",48338,22379,"2010-02-18 23:04:12"
"154763",48338,20617,"2010-02-18 23:04:53"
"154766",48338,24276,"2010-02-18 23:05:31"
"154770",48338,1868,"2010-02-18 23:06:05"
"154775",48338,22095,"2010-02-18 23:06:45"
"154778",48338,22096,"2010-02-18 23:07:02"
"154783",48338,22097,"2010-02-18 23:07:27"
"154785",48338,22098,"2010-02-18 23:07:39"
"154791",41645,15017,"2010-02-18 23:08:32"
"154795",48338,29938,"2010-02-18 23:09:05"
"154796",41645,36947,"2010-02-18 23:09:06"
"154799",48338,27468,"2010-02-18 23:09:28"
"154801",48338,27467,"2010-02-18 23:09:40"
"154848",48338,19286,"2010-02-18 23:19:21"
"154859",48338,19283,"2010-02-18 23:20:46"
"154863",48338,19288,"2010-02-18 23:21:08"
"154875",48338,1439,"2010-02-18 23:24:43"
"154878",48338,1438,"2010-02-18 23:24:57"
"154879",48338,1439,"2010-02-18 23:25:03"
"154889",48338,3558,"2010-02-18 23:27:30"
"154890",48338,3558,"2010-02-18 23:27:33"
"154897",48338,1799,"2010-02-18 23:30:13"
"155475",10460,31889,"2010-02-19 12:08:18"
"155476",10460,25636,"2010-02-19 12:08:41"
"155481",10460,2084,"2010-02-19 12:10:05"
"155482",10460,969,"2010-02-19 12:10:36"
"155586",41450,41331,"2010-02-19 12:50:23"
"155597",41450,39668,"2010-02-19 12:54:38"
"155604",41450,41467,"2010-02-19 12:59:03"
"155605",41450,36163,"2010-02-19 12:59:56"
"155611",41450,39668,"2010-02-19 13:02:08"
"155621",41450,41467,"2010-02-19 13:06:25"
"155649",41450,36163,"2010-02-19 13:09:48"
"155745",41450,41332,"2010-02-19 13:14:11"
"155751",41450,37732,"2010-02-19 13:14:19"
"155835",41450,37733,"2010-02-19 13:18:08"
"155939",41450,36117,"2010-02-19 13:21:44"
"156023",41450,37734,"2010-02-19 13:24:48"
"156099",41450,37735,"2010-02-19 13:27:37"
"157136",48772,41666,"2010-02-19 16:21:02"
"157167",48772,40148,"2010-02-19 16:25:18"
"157252",48634,41011,"2010-02-19 16:50:44"
"157256",48634,42920,"2010-02-19 16:52:19"
"157257",48634,42313,"2010-02-19 16:53:02"
"157259",48634,38977,"2010-02-19 16:53:47"
"157262",48634,8986,"2010-02-19 16:55:02"
"157268",48634,27205,"2010-02-19 16:57:38"
"157274",48634,5053,"2010-02-19 17:00:21"
"157277",48634,9026,"2010-02-19 17:01:22"
"157284",48634,9040,"2010-02-19 17:03:35"
"157285",48634,9041,"2010-02-19 17:04:04"
"157288",48634,31161,"2010-02-19 17:04:29"
"157290",48634,36932,"2010-02-19 17:04:37"
"157291",48634,42013,"2010-02-19 17:04:45"
"157292",48634,41403,"2010-02-19 17:05:08"
"157295",48634,42574,"2010-02-19 17:06:01"
"157297",48634,42575,"2010-02-19 17:06:50"
"157298",48634,38390,"2010-02-19 17:07:08"
"157300",48634,43081,"2010-02-19 17:08:10"
"157301",48634,38147,"2010-02-19 17:08:18"
"157303",48634,40387,"2010-02-19 17:08:21"
"157306",48634,9026,"2010-02-19 17:10:32"
"157680",443,38740,"2010-02-19 19:19:24"
"157683",443,38741,"2010-02-19 19:19:39"
"157684",443,42312,"2010-02-19 19:20:13"
"157686",443,42214,"2010-02-19 19:20:20"
"157687",443,42215,"2010-02-19 19:20:29"
"157725",443,42216,"2010-02-19 19:25:03"
"157740",443,42316,"2010-02-19 19:29:16"
"157756",443,42325,"2010-02-19 19:33:04"
"157774",443,42381,"2010-02-19 19:36:40"
"157786",443,42227,"2010-02-19 19:40:56"
"157789",443,41758,"2010-02-19 19:41:16"
"157790",443,41759,"2010-02-19 19:41:23"
"157792",443,41761,"2010-02-19 19:41:45"
"157793",443,42055,"2010-02-19 19:41:56"
"157807",443,42191,"2010-02-19 19:45:18"
"157813",443,42197,"2010-02-19 19:48:44"
"157823",10460,42016,"2010-02-19 19:52:34"
"157824",443,42300,"2010-02-19 19:52:35"
"157826",10460,26840,"2010-02-19 19:53:01"
"157827",10460,20493,"2010-02-19 19:53:23"
"157829",10460,29907,"2010-02-19 19:53:42"
"157860",443,42433,"2010-02-19 19:59:19"
"157881",443,42197,"2010-02-19 20:04:09"
"157894",443,42174,"2010-02-19 20:08:09"
"157907",443,42173,"2010-02-19 20:12:00"
"158356",212,27789,"2010-02-19 21:45:53"
"158357",212,27789,"2010-02-19 21:46:05"
"158369",212,27789,"2010-02-19 21:51:23"
"158372",212,33666,"2010-02-19 21:51:55"
"158489",10460,42988,"2010-02-19 22:33:15"
"158491",10460,42988,"2010-02-19 22:33:37"
"158492",10460,27482,"2010-02-19 22:33:39"
"158545",10460,41124,"2010-02-19 22:47:26"
"158546",10460,41127,"2010-02-19 22:47:31"
"158571",10460,25636,"2010-02-19 22:52:01"
"158577",10460,2899,"2010-02-19 22:52:29"
"158579",10460,25636,"2010-02-19 22:52:37"
"158581",10460,31889,"2010-02-19 22:52:39"
"158659",10460,41011,"2010-02-19 23:00:01"
"158662",10460,41011,"2010-02-19 23:01:23"
"158686",10460,42931,"2010-02-19 23:09:41"
"159207",443,42174,"2010-02-20 01:38:52"
"159229",443,42300,"2010-02-20 02:16:40"
"159230",443,42433,"2010-02-20 02:16:47"
"159258",443,5145,"2010-02-20 02:54:12"
"159269",48802,9039,"2010-02-20 03:36:08"
"159270",48802,9037,"2010-02-20 03:36:33"
"159271",48802,16172,"2010-02-20 03:38:24"
"159272",48802,9039,"2010-02-20 03:38:27"
"159273",48802,9037,"2010-02-20 03:38:31"
"159275",48802,9473,"2010-02-20 03:39:49"
"159276",48802,9474,"2010-02-20 03:40:22"
"159277",48802,9475,"2010-02-20 03:40:29"
"159278",48802,9476,"2010-02-20 03:40:34"
"159280",48802,34553,"2010-02-20 03:42:11"
"159281",48802,34391,"2010-02-20 03:42:27"
"159282",48802,29887,"2010-02-20 03:42:30"
"159283",48802,11039,"2010-02-20 03:42:33"
"159284",48802,29886,"2010-02-20 03:42:36"
"159285",48802,11040,"2010-02-20 03:42:41"
"159286",48802,34553,"2010-02-20 03:42:49"
"159287",48802,34391,"2010-02-20 03:43:59"
"159288",48802,29887,"2010-02-20 03:45:17"
"159289",48802,11039,"2010-02-20 03:45:19"
"159290",48802,29886,"2010-02-20 03:45:22"
"159291",48802,11040,"2010-02-20 03:45:26"
"159294",48802,9039,"2010-02-20 03:47:30"
"159295",48802,9039,"2010-02-20 03:47:34"
"159296",48802,9039,"2010-02-20 03:47:36"
"159297",48802,9039,"2010-02-20 03:47:36"
"159298",48802,9039,"2010-02-20 03:48:58"
"159299",48802,9039,"2010-02-20 03:48:59"
"159627",40427,32991,"2010-02-20 12:01:03"
"159628",40427,30807,"2010-02-20 12:01:09"
"159629",40427,30808,"2010-02-20 12:01:14"
"159630",40427,30970,"2010-02-20 12:01:16"
"159867",443,30177,"2010-02-20 14:13:39"
"159871",443,42312,"2010-02-20 14:14:51"
"159872",443,42214,"2010-02-20 14:14:55"
"159873",443,42215,"2010-02-20 14:15:01"
"159874",443,42214,"2010-02-20 14:15:05"
"159887",443,42215,"2010-02-20 14:19:38"
"159900",443,42216,"2010-02-20 14:24:32"
"159906",443,42316,"2010-02-20 14:28:44"
"159917",443,42325,"2010-02-20 14:33:00"
"159926",443,42381,"2010-02-20 14:36:42"
"159939",47467,27680,"2010-02-20 14:41:11"
"159940",443,42227,"2010-02-20 14:41:32"
"159946",47467,39513,"2010-02-20 14:42:35"
"159950",47467,41595,"2010-02-20 14:42:44"
"159958",47467,439,"2010-02-20 14:45:21"
"160017",443,42381,"2010-02-20 14:59:15"
"160018",47467,40823,"2010-02-20 14:59:25"
"160050",443,42227,"2010-02-20 15:03:54"
"160051",443,42325,"2010-02-20 15:04:08"
"160054",443,41758,"2010-02-20 15:05:07"
"160055",443,41759,"2010-02-20 15:05:12"
"160056",443,41761,"2010-02-20 15:05:14"
"160057",443,42055,"2010-02-20 15:05:17"
"160058",47467,40824,"2010-02-20 15:05:18"
"160066",443,42191,"2010-02-20 15:08:38"
"160068",443,42197,"2010-02-20 15:08:48"
"160072",47467,30844,"2010-02-20 15:09:28"
"160086",443,42300,"2010-02-20 15:12:38"
"160103",47467,7921,"2010-02-20 15:17:27"
"160104",47467,7921,"2010-02-20 15:17:28"
"160110",443,42433,"2010-02-20 15:18:48"
"160125",443,5145,"2010-02-20 15:23:04"
"160126",443,5144,"2010-02-20 15:23:12"
"160127",443,5146,"2010-02-20 15:23:15"
"160128",443,5152,"2010-02-20 15:23:25"
"160130",443,5148,"2010-02-20 15:23:36"
"160131",443,5149,"2010-02-20 15:23:42"
"160134",443,5147,"2010-02-20 15:23:47"
"160137",443,5150,"2010-02-20 15:24:05"
"160138",443,5151,"2010-02-20 15:24:08"
"160140",443,24277,"2010-02-20 15:24:30"
"160141",443,35357,"2010-02-20 15:24:35"
"160143",443,35358,"2010-02-20 15:24:38"
"160144",443,35376,"2010-02-20 15:24:42"
"160222",47467,40822,"2010-02-20 15:47:50"
"160238",48689,36924,"2010-02-20 15:51:16"
"160239",47467,40825,"2010-02-20 15:51:18"
"160258",443,35357,"2010-02-20 15:57:38"
"160259",443,24277,"2010-02-20 15:57:44"
"160268",443,35357,"2010-02-20 15:59:48"
"160286",443,35358,"2010-02-20 16:03:20"
"160293",443,35359,"2010-02-20 16:06:10"
"160301",443,35376,"2010-02-20 16:10:43"
"160547",48689,27205,"2010-02-20 18:13:32"
"160549",48689,5066,"2010-02-20 18:13:57"
"160550",48689,5059,"2010-02-20 18:14:20"
"160555",48689,42013,"2010-02-20 18:14:37"
"160556",48689,41403,"2010-02-20 18:15:20"
"160558",48689,31161,"2010-02-20 18:15:33"
"160561",48689,9038,"2010-02-20 18:15:58"
"160562",48689,9038,"2010-02-20 18:15:59"
"160564",48689,9035,"2010-02-20 18:16:38"
"160565",48689,9030,"2010-02-20 18:16:47"
"160566",48689,9033,"2010-02-20 18:16:52"
"160567",48689,9034,"2010-02-20 18:17:00"
"160568",48689,9033,"2010-02-20 18:17:02"
"160574",48689,32975,"2010-02-20 18:17:44"
"160577",48689,6263,"2010-02-20 18:17:55"
"160578",48689,6263,"2010-02-20 18:17:56"
"160580",48689,6261,"2010-02-20 18:18:06"
"160583",48689,6272,"2010-02-20 18:18:29"
"160585",48689,6257,"2010-02-20 18:19:03"
"160587",48689,6267,"2010-02-20 18:19:16"
"160588",48689,6264,"2010-02-20 18:19:45"
"160591",48689,6270,"2010-02-20 18:20:06"
"160592",48689,6269,"2010-02-20 18:20:11"
"160593",48689,6266,"2010-02-20 18:20:21"
"160594",48689,6260,"2010-02-20 18:21:06"
"160596",48689,42822,"2010-02-20 18:21:29"
"160599",48689,39105,"2010-02-20 18:21:44"
"160600",48689,14142,"2010-02-20 18:22:13"
"160601",48689,10088,"2010-02-20 18:22:16"
"160603",48689,37296,"2010-02-20 18:22:39"
"160604",48689,28342,"2010-02-20 18:22:50"
"160606",48689,35088,"2010-02-20 18:23:24"
"160612",48689,33722,"2010-02-20 18:23:52"
"160615",48689,28343,"2010-02-20 18:24:33"
"160617",48689,35274,"2010-02-20 18:24:51"
"160618",48689,35270,"2010-02-20 18:25:15"
"160619",48689,35272,"2010-02-20 18:25:17"
"160620",48689,2161,"2010-02-20 18:25:38"
"160621",48689,2162,"2010-02-20 18:25:42"
"160623",48689,2163,"2010-02-20 18:25:43"
"160624",48689,2165,"2010-02-20 18:25:50"
"160645",48689,9057,"2010-02-20 18:27:54"
"160646",48689,9062,"2010-02-20 18:27:56"
"160647",48689,9058,"2010-02-20 18:27:58"
"160649",48689,39202,"2010-02-20 18:28:19"
"160650",48689,32836,"2010-02-20 18:28:24"
"160651",48689,8332,"2010-02-20 18:28:39"
"160653",48689,8346,"2010-02-20 18:28:55"
"160656",48689,8322,"2010-02-20 18:29:06"
"160657",48689,8360,"2010-02-20 18:29:12"
"160658",48689,42688,"2010-02-20 18:29:31"
"160659",48689,42235,"2010-02-20 18:29:40"
"160660",48689,40091,"2010-02-20 18:29:49"
"160661",48689,18753,"2010-02-20 18:30:05"
"160662",48689,18750,"2010-02-20 18:30:13"
"160664",48689,6196,"2010-02-20 18:30:29"
"160665",48689,6190,"2010-02-20 18:30:36"
"160666",48689,6192,"2010-02-20 18:30:46"
"160667",48689,6195,"2010-02-20 18:30:51"
"160668",48689,6191,"2010-02-20 18:30:53"
"160669",48689,6195,"2010-02-20 18:30:54"
"160671",48689,6191,"2010-02-20 18:31:02"
"160677",48689,39271,"2010-02-20 18:31:47"
"160680",48689,29266,"2010-02-20 18:31:59"
"160681",48689,38042,"2010-02-20 18:32:06"
"160683",48689,29268,"2010-02-20 18:32:08"
"160685",48689,29269,"2010-02-20 18:32:48"
"160686",48689,40658,"2010-02-20 18:33:25"
"160689",48689,33876,"2010-02-20 18:34:05"
"160690",48689,26459,"2010-02-20 18:34:15"
"160693",48689,26466,"2010-02-20 18:34:26"
"160694",48689,24978,"2010-02-20 18:34:32"
"160699",48689,1264,"2010-02-20 18:35:37"
"160700",48689,1263,"2010-02-20 18:35:42"
"160703",48689,32952,"2010-02-20 18:36:10"
"160705",48689,31062,"2010-02-20 18:36:34"
"160706",48689,8404,"2010-02-20 18:37:00"
"160708",48689,8405,"2010-02-20 18:37:05"
"160710",48689,27797,"2010-02-20 18:37:21"
"160712",48689,40436,"2010-02-20 18:38:00"
"160714",48689,43285,"2010-02-20 18:38:06"
"160717",48689,36361,"2010-02-20 18:38:14"
"160720",48689,35921,"2010-02-20 18:38:29"
"160721",48689,31211,"2010-02-20 18:38:31"
"160724",48689,30920,"2010-02-20 18:38:48"
"160725",48689,19547,"2010-02-20 18:38:51"
"160726",48689,30920,"2010-02-20 18:38:52"
"160728",48689,14608,"2010-02-20 18:38:59"
"160730",48689,25163,"2010-02-20 18:39:20"
"160731",48689,25300,"2010-02-20 18:39:31"
"160732",48689,40293,"2010-02-20 18:39:47"
"160737",48689,34697,"2010-02-20 18:40:23"
"160742",48689,27020,"2010-02-20 18:40:48"
"160746",48689,40356,"2010-02-20 18:41:28"
"160747",48689,25107,"2010-02-20 18:41:31"
"160751",48689,43103,"2010-02-20 18:41:49"
"160754",48689,34029,"2010-02-20 18:42:26"
"160758",48689,22869,"2010-02-20 18:42:56"
"160762",48689,31363,"2010-02-20 18:43:22"
"160763",48689,37189,"2010-02-20 18:43:31"
"160804",10460,31889,"2010-02-20 18:55:49"
"160816",10460,17266,"2010-02-20 18:59:47"
"160819",10460,25636,"2010-02-20 19:00:00"
"160821",10460,25636,"2010-02-20 19:00:32"
"160827",443,37407,"2010-02-20 19:01:07"
"160828",443,31086,"2010-02-20 19:01:14"
"160830",443,37399,"2010-02-20 19:01:17"
"160831",443,37394,"2010-02-20 19:01:28"
"160833",443,31087,"2010-02-20 19:01:34"
"160837",10460,25636,"2010-02-20 19:02:18"
"160847",443,39628,"2010-02-20 19:03:58"
"160851",443,39522,"2010-02-20 19:04:17"
"160855",443,42214,"2010-02-20 19:04:38"
"160857",443,42215,"2010-02-20 19:04:44"
"160858",443,42216,"2010-02-20 19:04:48"
"160871",10460,31889,"2010-02-20 19:07:18"
"160880",443,42316,"2010-02-20 19:09:00"
"160897",10460,17266,"2010-02-20 19:11:18"
"160900",279,42966,"2010-02-20 19:11:40"
"160902",10460,38300,"2010-02-20 19:11:58"
"160903",10460,38236,"2010-02-20 19:12:04"
"160904",279,42222,"2010-02-20 19:12:09"
"160906",10460,969,"2010-02-20 19:12:50"
"160908",443,42325,"2010-02-20 19:13:16"
"160909",10460,3368,"2010-02-20 19:13:38"
"160911",10460,969,"2010-02-20 19:13:46"
"160912",10460,969,"2010-02-20 19:13:47"
"160924",443,42381,"2010-02-20 19:16:52"
"160927",10460,2894,"2010-02-20 19:17:32"
"160928",10460,25636,"2010-02-20 19:17:53"
"160929",10460,25636,"2010-02-20 19:18:41"
"160934",443,42227,"2010-02-20 19:21:29"
"160937",10460,31889,"2010-02-20 19:22:15"
"160949",10460,31889,"2010-02-20 19:26:15"
"160950",10460,17266,"2010-02-20 19:26:15"
"160962",10460,83,"2010-02-20 19:27:57"
"160963",10460,969,"2010-02-20 19:27:59"
"160981",10460,2894,"2010-02-20 19:31:42"
"160984",10460,1898,"2010-02-20 19:31:57"
"160986",10460,2318,"2010-02-20 19:32:03"
"160988",10460,3365,"2010-02-20 19:32:07"
"160989",10460,2164,"2010-02-20 19:32:10"
"160990",10460,1899,"2010-02-20 19:32:11"
"160992",10460,2084,"2010-02-20 19:32:21"
"161000",10460,42049,"2010-02-20 19:33:38"
"161001",10460,2898,"2010-02-20 19:34:14"
"161002",10460,2899,"2010-02-20 19:34:18"
"161011",443,42381,"2010-02-20 19:36:48"
"161241",443,42227,"2010-02-20 20:26:40"
"161817",48802,7389,"2010-02-20 22:57:15"
"161820",48802,7389,"2010-02-20 22:57:54"
"161821",48802,7389,"2010-02-20 22:57:56"
"161822",48802,12796,"2010-02-20 22:58:08"
"161823",48802,22868,"2010-02-20 22:58:24"
"161824",48802,8227,"2010-02-20 22:58:30"
"161825",48802,5058,"2010-02-20 22:58:44"
"161826",48802,8224,"2010-02-20 22:58:49"
"161827",48802,2438,"2010-02-20 22:58:57"
"161828",48802,5052,"2010-02-20 22:59:08"
"161829",48802,5060,"2010-02-20 22:59:11"
"161830",48802,8929,"2010-02-20 22:59:14"
"161837",48802,27797,"2010-02-20 22:59:56"
"161838",48802,39872,"2010-02-20 23:00:17"
"161845",48802,39872,"2010-02-20 23:04:11"
"161848",48802,27797,"2010-02-20 23:04:16"
"161891",48802,4201,"2010-02-20 23:15:26"
"161894",48802,4194,"2010-02-20 23:15:51"
"161896",48802,17264,"2010-02-20 23:16:07"
"161901",48802,32775,"2010-02-20 23:16:50"
"161925",48802,32775,"2010-02-20 23:21:34"
"161928",48802,32775,"2010-02-20 23:22:00"
"161944",48802,7264,"2010-02-20 23:25:52"
"161957",48802,8932,"2010-02-20 23:27:52"
"161959",48802,4385,"2010-02-20 23:28:01"
"161960",48802,14866,"2010-02-20 23:28:14"
"161964",48802,4386,"2010-02-20 23:28:44"
"161966",48802,7276,"2010-02-20 23:28:52"
"161969",48802,7268,"2010-02-20 23:29:01"
"161970",48802,14605,"2010-02-20 23:29:10"
"161971",48802,14608,"2010-02-20 23:29:18"
"161973",48802,8921,"2010-02-20 23:29:32"
"161997",3131,29955,"2010-02-20 23:32:36"
"161999",3131,10742,"2010-02-20 23:32:58"
"162001",3131,10742,"2010-02-20 23:33:19"
"162002",3131,10742,"2010-02-20 23:33:21"
"162009",48802,8922,"2010-02-20 23:34:32"
"162015",48802,8923,"2010-02-20 23:35:11"
"162017",48802,7283,"2010-02-20 23:35:38"
"162022",48802,8931,"2010-02-20 23:35:54"
"162025",48802,8929,"2010-02-20 23:36:03"
"162030",48802,8928,"2010-02-20 23:36:36"
"162032",48802,8926,"2010-02-20 23:36:46"
"162034",48802,8924,"2010-02-20 23:37:01"
"162039",48802,8927,"2010-02-20 23:37:31"
"162040",48802,8925,"2010-02-20 23:37:34"
"162042",48802,3073,"2010-02-20 23:37:44"
"162046",48802,14610,"2010-02-20 23:37:57"
"162047",48802,15886,"2010-02-20 23:37:59"
"162048",48802,14614,"2010-02-20 23:38:02"
"162050",48802,14607,"2010-02-20 23:38:13"
"162051",48802,14604,"2010-02-20 23:38:23"
"162053",48802,14603,"2010-02-20 23:38:31"
"162055",48802,3897,"2010-02-20 23:38:32"
"162063",48802,6277,"2010-02-20 23:39:08"
"162065",48802,7267,"2010-02-20 23:39:18"
"162066",48802,14611,"2010-02-20 23:39:23"
"162069",48802,7282,"2010-02-20 23:39:39"
"162070",48802,7265,"2010-02-20 23:39:51"
"162073",48802,5698,"2010-02-20 23:40:03"
"162085",48802,2261,"2010-02-20 23:42:17"
"162086",48802,1857,"2010-02-20 23:42:22"
"162091",48802,6272,"2010-02-20 23:42:38"
"162092",48802,7278,"2010-02-20 23:42:48"
"162093",48802,7287,"2010-02-20 23:42:52"
"162095",48802,7279,"2010-02-20 23:43:04"
"162096",48802,7266,"2010-02-20 23:43:12"
"162098",48802,7270,"2010-02-20 23:43:33"
"162099",48802,19548,"2010-02-20 23:43:36"
"162100",48802,6270,"2010-02-20 23:43:40"
"162103",48802,6264,"2010-02-20 23:44:06"
"162106",48802,6274,"2010-02-20 23:44:31"
"162107",48802,6268,"2010-02-20 23:44:35"
"162108",48802,6275,"2010-02-20 23:44:37"
"162109",48802,6276,"2010-02-20 23:44:45"
"162110",48802,6262,"2010-02-20 23:44:51"
"162112",48802,6267,"2010-02-20 23:44:53"
"162113",48802,6269,"2010-02-20 23:45:18"
"162115",48802,6269,"2010-02-20 23:45:47"
"162116",48802,6269,"2010-02-20 23:45:48"
"162118",48802,6266,"2010-02-20 23:46:25"
"162121",48802,6265,"2010-02-20 23:47:11"
"162124",48802,2252,"2010-02-20 23:47:54"
"162125",48802,2253,"2010-02-20 23:47:56"
"162126",48802,2257,"2010-02-20 23:48:04"
"162128",48802,6260,"2010-02-20 23:48:09"
