"","user_id","track_id","timestamp"
"24664",45530,13838,"2010-01-11 21:48:26"
"24665",45530,13834,"2010-01-11 21:48:42"
"25653",45079,4604,"2010-01-12 12:55:24"
"25654",45079,4604,"2010-01-12 12:56:21"
"25656",45079,2488,"2010-01-12 12:57:09"
"25657",45079,3787,"2010-01-12 12:57:55"
"25658",45079,3787,"2010-01-12 12:58:24"
"25659",45079,12800,"2010-01-12 13:00:42"
"25661",45079,12800,"2010-01-12 13:03:17"
"25662",45079,191,"2010-01-12 13:03:44"
"25663",45079,4638,"2010-01-12 13:05:19"
"25664",45079,191,"2010-01-12 13:06:21"
"25665",45079,30489,"2010-01-12 13:06:24"
"25670",45079,20747,"2010-01-12 13:08:53"
"25674",45079,20749,"2010-01-12 13:10:26"
"26060",1942,38315,"2010-01-12 16:34:02"
"26061",1942,12003,"2010-01-12 16:34:07"
"26062",1942,20106,"2010-01-12 16:34:09"
"26067",1942,37532,"2010-01-12 16:34:49"
"26070",1942,36374,"2010-01-12 16:35:31"
"26077",1942,36374,"2010-01-12 16:36:01"
"26078",1942,36932,"2010-01-12 16:36:17"
"26080",1942,9041,"2010-01-12 16:36:58"
"26081",1942,9040,"2010-01-12 16:37:13"
"26082",1942,9040,"2010-01-12 16:37:19"
"26084",1942,9039,"2010-01-12 16:37:44"
"26088",1942,9038,"2010-01-12 16:38:23"
"26089",1942,9038,"2010-01-12 16:38:28"
"26090",1942,2161,"2010-01-12 16:38:58"
"26091",1942,2163,"2010-01-12 16:39:01"
"26093",1942,2163,"2010-01-12 16:39:14"
"26094",1942,38038,"2010-01-12 16:39:52"
"26096",1942,34833,"2010-01-12 16:40:20"
"26097",1942,34833,"2010-01-12 16:40:25"
"26099",1942,34833,"2010-01-12 16:40:44"
"26101",1942,23899,"2010-01-12 16:41:04"
"26102",1942,36924,"2010-01-12 16:41:28"
"26106",1942,32165,"2010-01-12 16:42:01"
"26109",1942,13840,"2010-01-12 16:43:17"
"26110",1942,13839,"2010-01-12 16:43:19"
"26111",1942,13838,"2010-01-12 16:43:27"
"26112",1942,37554,"2010-01-12 16:43:30"
"26116",1942,33033,"2010-01-12 16:44:53"
"26117",1942,31582,"2010-01-12 16:44:55"
"26119",1942,39157,"2010-01-12 16:45:00"
"26120",1942,38971,"2010-01-12 16:45:03"
"26125",1942,34682,"2010-01-12 16:47:46"
"26130",1942,28679,"2010-01-12 16:49:46"
"26335",45079,30489,"2010-01-12 18:03:00"
"26887",43546,32097,"2010-01-12 21:50:07"
"26894",43546,31295,"2010-01-12 21:55:16"
"26898",43546,5214,"2010-01-12 21:57:56"
"26901",43546,5216,"2010-01-12 22:01:16"
"27580",66,28216,"2010-01-12 23:51:28"
"27592",66,28217,"2010-01-12 23:55:13"
"27601",66,28218,"2010-01-12 23:57:52"
"27656",6745,26211,"2010-01-13 00:16:13"
"27658",6745,15639,"2010-01-13 00:17:00"
"27662",6745,15640,"2010-01-13 00:18:05"
"27670",6745,37498,"2010-01-13 00:19:28"
"27671",6745,29495,"2010-01-13 00:20:06"
"27674",6745,13597,"2010-01-13 00:20:47"
"28666",43546,19880,"2010-01-13 16:14:24"
"28667",43546,27699,"2010-01-13 16:15:16"
"28668",43546,19880,"2010-01-13 16:15:18"
"28779",28,34742,"2010-01-13 18:08:25"
"28780",28,35262,"2010-01-13 18:08:48"
"28783",28,37492,"2010-01-13 18:09:40"
"28787",28,34737,"2010-01-13 18:10:27"
"28789",28,34745,"2010-01-13 18:10:46"
"28795",28,34746,"2010-01-13 18:12:32"
"28800",28,34747,"2010-01-13 18:13:11"
"28813",28,35252,"2010-01-13 18:14:30"
"28827",28,35253,"2010-01-13 18:15:21"
"29006",28,33672,"2010-01-13 18:43:06"
"29009",28,33672,"2010-01-13 18:43:27"
"29055",28,33008,"2010-01-13 18:45:04"
"29070",28,32097,"2010-01-13 18:45:38"
"29074",28,32278,"2010-01-13 18:45:44"
"29082",44904,35926,"2010-01-13 18:46:46"
"29084",28,20781,"2010-01-13 18:47:20"
"29094",28,33665,"2010-01-13 18:50:45"
"29095",44904,34737,"2010-01-13 18:50:48"
"29133",44904,36004,"2010-01-13 18:58:56"
"29135",28,37327,"2010-01-13 18:59:34"
"29136",28,5215,"2010-01-13 19:00:11"
"29137",28,33665,"2010-01-13 19:00:15"
"29138",28,5049,"2010-01-13 19:00:23"
"29139",28,10662,"2010-01-13 19:00:32"
"29143",28,9442,"2010-01-13 19:01:04"
"29144",28,9434,"2010-01-13 19:01:04"
"29146",28,9420,"2010-01-13 19:01:07"
"29147",28,9427,"2010-01-13 19:01:08"
"29161",44904,18380,"2010-01-13 19:03:08"
"29163",44904,36596,"2010-01-13 19:03:15"
"29179",44904,32097,"2010-01-13 19:07:02"
"29181",28,37386,"2010-01-13 19:07:33"
"29197",44904,32099,"2010-01-13 19:12:24"
"29205",28,26407,"2010-01-13 19:13:53"
"29207",28,33103,"2010-01-13 19:15:37"
"29208",28,31793,"2010-01-13 19:15:43"
"29210",28,27558,"2010-01-13 19:16:50"
"29211",28,26406,"2010-01-13 19:16:51"
"29212",28,26144,"2010-01-13 19:16:53"
"29213",28,26105,"2010-01-13 19:16:54"
"29214",28,26106,"2010-01-13 19:17:14"
"29215",44904,20783,"2010-01-13 19:17:23"
"29216",28,24996,"2010-01-13 19:17:58"
"29218",28,24994,"2010-01-13 19:18:45"
"29220",28,33976,"2010-01-13 19:20:51"
"29222",28,33978,"2010-01-13 19:21:29"
"29223",28,33984,"2010-01-13 19:21:34"
"29224",44904,32261,"2010-01-13 19:21:35"
"29225",28,33991,"2010-01-13 19:21:45"
"29226",28,33994,"2010-01-13 19:22:14"
"29227",28,17503,"2010-01-13 19:22:28"
"29231",28,33996,"2010-01-13 19:22:49"
"29233",28,33997,"2010-01-13 19:23:31"
"29237",28,29104,"2010-01-13 19:24:25"
"29241",44904,33276,"2010-01-13 19:25:45"
"29247",28,37888,"2010-01-13 19:29:22"
"29250",28,37887,"2010-01-13 19:30:01"
"29252",28,37889,"2010-01-13 19:30:08"
"29255",28,37892,"2010-01-13 19:30:17"
"29256",28,37897,"2010-01-13 19:30:23"
"29261",44904,18379,"2010-01-13 19:31:15"
"29262",44904,13321,"2010-01-13 19:31:17"
"29266",44904,36445,"2010-01-13 19:33:25"
"29278",44904,34697,"2010-01-13 19:37:38"
"29289",44904,34700,"2010-01-13 19:43:24"
"29301",44904,34701,"2010-01-13 19:49:05"
"29306",44904,29669,"2010-01-13 19:54:46"
"29312",44904,29666,"2010-01-13 19:58:17"
"29323",44904,28189,"2010-01-13 20:01:14"
"29344",44904,35057,"2010-01-13 20:07:08"
"29350",44904,8893,"2010-01-13 20:12:28"
"29351",44904,18303,"2010-01-13 20:13:13"
"29355",44904,21614,"2010-01-13 20:15:23"
"29372",44904,21569,"2010-01-13 20:20:21"
"29388",44904,35926,"2010-01-13 20:22:36"
"29502",43524,27428,"2010-01-13 20:39:16"
"29531",44904,34737,"2010-01-13 20:47:23"
"29573",44904,36004,"2010-01-13 20:55:31"
"29582",44904,18380,"2010-01-13 20:59:43"
"29584",44904,36596,"2010-01-13 21:00:53"
"29585",44904,37732,"2010-01-13 21:01:51"
"29591",44904,39668,"2010-01-13 21:05:44"
"29604",44904,37733,"2010-01-13 21:10:11"
"29613",44904,36117,"2010-01-13 21:13:51"
"29623",44904,36163,"2010-01-13 21:16:58"
"29634",44904,37734,"2010-01-13 21:21:23"
"29637",44904,37735,"2010-01-13 21:24:14"
"29640",44904,36023,"2010-01-13 21:28:13"
"29641",44904,36166,"2010-01-13 21:31:53"
"29644",44904,19409,"2010-01-13 21:35:36"
"29645",44904,36165,"2010-01-13 21:37:22"
"29652",44904,37736,"2010-01-13 21:41:35"
"29654",44904,19410,"2010-01-13 21:45:07"
"29672",44904,37182,"2010-01-13 21:47:38"
"29699",44904,39974,"2010-01-13 21:50:58"
"29707",44904,37183,"2010-01-13 21:55:59"
"29718",44904,39851,"2010-01-13 21:59:30"
"29754",44904,37184,"2010-01-13 22:03:50"
"29768",44904,39850,"2010-01-13 22:07:12"
"29782",44904,39617,"2010-01-13 22:11:44"
"29814",44904,39874,"2010-01-13 22:16:53"
"29831",44904,34079,"2010-01-13 22:21:06"
"29845",44904,34084,"2010-01-13 22:26:02"
"29867",44904,34086,"2010-01-13 22:38:21"
"29869",44904,34169,"2010-01-13 22:38:47"
"29871",44904,34170,"2010-01-13 22:38:57"
"29872",44904,34171,"2010-01-13 22:39:04"
"29873",44904,40078,"2010-01-13 22:39:08"
"29876",44904,37182,"2010-01-13 22:40:01"
"29877",44904,39974,"2010-01-13 22:40:30"
"29879",44904,37183,"2010-01-13 22:41:12"
"29881",44904,39851,"2010-01-13 22:42:20"
"29883",44904,37184,"2010-01-13 22:43:11"
"30199",41288,35488,"2010-01-14 01:55:31"
"30200",41288,39373,"2010-01-14 01:55:52"
"30201",41288,32670,"2010-01-14 01:56:24"
"30202",41288,39472,"2010-01-14 01:56:52"
"30203",41288,39471,"2010-01-14 01:57:11"
"30205",41288,39471,"2010-01-14 01:57:14"
"30206",41288,39471,"2010-01-14 01:57:15"
"30207",41288,39474,"2010-01-14 01:57:19"
"30208",41288,19673,"2010-01-14 01:57:34"
"30209",41288,11450,"2010-01-14 01:59:22"
"30210",41288,11452,"2010-01-14 01:59:57"
"30212",41288,36953,"2010-01-14 02:00:54"
"30343",43410,39607,"2010-01-14 10:52:03"
"30347",43410,27200,"2010-01-14 10:57:48"
"30349",43410,27200,"2010-01-14 11:08:01"
"30350",43410,27200,"2010-01-14 11:08:01"
"30357",1185,36610,"2010-01-14 11:41:47"
"30358",1185,35595,"2010-01-14 11:42:11"
"30378",1185,37358,"2010-01-14 11:51:24"
"30405",43410,27200,"2010-01-14 12:27:33"
"30406",43410,27200,"2010-01-14 12:27:35"
"30408",43410,27200,"2010-01-14 12:27:41"
"30409",43410,27200,"2010-01-14 12:27:42"
"30416",43410,26208,"2010-01-14 12:30:11"
"30417",43410,26208,"2010-01-14 12:30:13"
"30424",43410,36924,"2010-01-14 12:32:34"
"30426",43410,32165,"2010-01-14 12:32:51"
"30434",43410,31313,"2010-01-14 12:34:50"
"30451",45079,4637,"2010-01-14 12:39:12"
"30452",45079,6861,"2010-01-14 12:40:35"
"30453",45079,6862,"2010-01-14 12:40:59"
"30455",45079,4604,"2010-01-14 12:42:54"
"30457",45079,2488,"2010-01-14 12:43:48"
"30462",45079,11268,"2010-01-14 12:53:20"
"30463",45079,11268,"2010-01-14 12:53:25"
"30501",43410,23365,"2010-01-14 13:16:26"
"30503",43410,23360,"2010-01-14 13:17:20"
"30511",179,26707,"2010-01-14 13:28:25"
"30512",179,32063,"2010-01-14 13:28:36"
"30513",179,33137,"2010-01-14 13:28:57"
"30515",179,33235,"2010-01-14 13:31:32"
"30516",179,34353,"2010-01-14 13:33:02"
"30520",179,37941,"2010-01-14 13:36:02"
"30521",179,38977,"2010-01-14 13:36:51"
"30523",179,18751,"2010-01-14 13:38:51"
"30524",179,18753,"2010-01-14 13:39:44"
"30526",179,35458,"2010-01-14 13:40:19"
"30527",179,30158,"2010-01-14 13:40:29"
"30528",179,40091,"2010-01-14 13:40:52"
"30529",179,22397,"2010-01-14 13:41:39"
"30532",179,38249,"2010-01-14 13:44:54"
"30535",179,35581,"2010-01-14 13:46:33"
"30543",179,23675,"2010-01-14 13:49:29"
"30544",179,38722,"2010-01-14 13:49:57"
"30545",179,23673,"2010-01-14 13:50:20"
"30547",179,25925,"2010-01-14 13:51:03"
"30548",179,28167,"2010-01-14 13:51:44"
"30549",179,35559,"2010-01-14 13:52:05"
"30550",179,34649,"2010-01-14 13:52:27"
"30551",179,35560,"2010-01-14 13:52:33"
"30552",179,34648,"2010-01-14 13:52:59"
"30553",179,34645,"2010-01-14 13:53:28"
"30554",179,34644,"2010-01-14 13:53:52"
"30555",179,35557,"2010-01-14 13:54:12"
"30556",179,34646,"2010-01-14 13:54:34"
"30557",179,34650,"2010-01-14 13:54:59"
"31469",46903,21892,"2010-01-14 20:51:06"
"31475",46903,36932,"2010-01-14 20:52:50"
"31480",46903,9040,"2010-01-14 20:53:46"
"31485",46903,32975,"2010-01-14 20:54:37"
"31487",46903,6272,"2010-01-14 20:55:16"
"31491",46903,39202,"2010-01-14 20:56:13"
"31496",46903,8354,"2010-01-14 20:56:58"
"31505",46903,8328,"2010-01-14 20:59:25"
"31540",46903,8354,"2010-01-14 21:01:59"
"31548",46903,39105,"2010-01-14 21:03:26"
"31552",46903,30171,"2010-01-14 21:04:42"
"31555",46903,10087,"2010-01-14 21:05:18"
"31556",46903,32574,"2010-01-14 21:05:27"
"31559",46903,13212,"2010-01-14 21:06:27"
"31570",46903,13189,"2010-01-14 21:08:29"
"31575",46903,39638,"2010-01-14 21:09:12"
"31742",7543,37727,"2010-01-14 21:35:59"
"31758",7543,37289,"2010-01-14 21:39:35"
"31766",7543,37044,"2010-01-14 21:42:50"
"32989",1063,39445,"2010-01-15 15:58:15"
"33536",43524,9041,"2010-01-15 19:04:22"
"33537",43524,9026,"2010-01-15 19:04:23"
"33941",7543,4616,"2010-01-15 20:28:57"
"33998",7543,4616,"2010-01-15 20:39:37"
"34009",7543,21734,"2010-01-15 20:44:51"
"34016",7543,4617,"2010-01-15 20:45:48"
"34017",7543,21734,"2010-01-15 20:45:52"
"34020",7543,21734,"2010-01-15 20:46:01"
"34027",7543,4617,"2010-01-15 20:46:56"
"34029",7543,21734,"2010-01-15 20:47:39"
"34032",7543,4617,"2010-01-15 20:48:34"
"34035",7543,21734,"2010-01-15 20:49:12"
"34039",7543,4617,"2010-01-15 20:50:09"
"34041",7543,21732,"2010-01-15 20:50:21"
"34046",7543,21728,"2010-01-15 20:51:15"
"34048",7543,21732,"2010-01-15 20:51:22"
"34053",7543,21727,"2010-01-15 20:52:14"
"34060",7543,21733,"2010-01-15 20:53:37"
"34061",7543,21729,"2010-01-15 20:53:37"
"34064",7543,21727,"2010-01-15 20:54:29"
"34065",7543,21726,"2010-01-15 20:54:36"
"34070",7543,21729,"2010-01-15 20:55:39"
"34075",7543,21727,"2010-01-15 20:57:03"
"34080",7543,21733,"2010-01-15 20:58:26"
"34085",7543,21732,"2010-01-15 20:59:23"
"34088",7543,21728,"2010-01-15 21:00:15"
"34091",7543,21734,"2010-01-15 21:01:13"
"34094",7543,4617,"2010-01-15 21:02:08"
"34129",7543,4616,"2010-01-15 21:06:51"
"34239",7543,36535,"2010-01-15 21:26:39"
"34303",3091,28216,"2010-01-15 21:37:23"
"34307",3091,28217,"2010-01-15 21:38:00"
"34308",3091,28218,"2010-01-15 21:38:06"
"34309",3091,29026,"2010-01-15 21:38:07"
"34310",3091,29028,"2010-01-15 21:38:18"
"34313",3091,27585,"2010-01-15 21:39:07"
"34314",3091,27586,"2010-01-15 21:39:08"
"34315",3091,3015,"2010-01-15 21:39:12"
"34316",3091,27585,"2010-01-15 21:39:14"
"34318",3091,27786,"2010-01-15 21:39:24"
"34319",3091,19286,"2010-01-15 21:39:31"
"34321",3091,3554,"2010-01-15 21:39:42"
"34322",3091,9439,"2010-01-15 21:39:49"
"34323",3091,9437,"2010-01-15 21:39:50"
"34326",3091,9439,"2010-01-15 21:40:23"
"34327",3091,3561,"2010-01-15 21:40:24"
"34330",3091,32213,"2010-01-15 21:40:48"
"34331",3091,32257,"2010-01-15 21:41:07"
"34338",3091,21124,"2010-01-15 21:42:25"
"34342",3091,39227,"2010-01-15 21:43:24"
"34352",3091,38862,"2010-01-15 21:46:30"
"34357",3091,38803,"2010-01-15 21:47:28"
"34358",3091,38804,"2010-01-15 21:47:31"
"34359",3091,38804,"2010-01-15 21:47:35"
"34361",3091,38796,"2010-01-15 21:48:14"
"34362",3091,38802,"2010-01-15 21:48:32"
"34364",3091,38805,"2010-01-15 21:48:47"
"34366",3091,38874,"2010-01-15 21:48:59"
"34367",3091,39160,"2010-01-15 21:49:10"
"34370",3091,39533,"2010-01-15 21:49:22"
"34371",3091,39834,"2010-01-15 21:49:23"
"34373",3091,10662,"2010-01-15 21:49:42"
"34382",3091,19001,"2010-01-15 21:52:13"
"34383",3091,19000,"2010-01-15 21:52:16"
"34384",3091,18988,"2010-01-15 21:52:21"
"34387",3091,36947,"2010-01-15 21:52:47"
"34400",3091,28650,"2010-01-15 21:55:23"
"34401",3091,11267,"2010-01-15 21:55:34"
"34404",3091,11270,"2010-01-15 21:56:00"
"34407",3091,11268,"2010-01-15 21:56:20"
"34427",3091,1241,"2010-01-15 21:58:22"
"34431",3091,11416,"2010-01-15 21:59:03"
"34434",3091,39251,"2010-01-15 21:59:51"
"34436",3091,38319,"2010-01-15 21:59:56"
"34438",3091,38323,"2010-01-15 22:00:14"
"34446",3091,16635,"2010-01-15 22:02:22"
"34447",3091,16637,"2010-01-15 22:02:54"
"34448",3091,16634,"2010-01-15 22:02:55"
"34452",3091,16638,"2010-01-15 22:03:23"
"34453",3091,16632,"2010-01-15 22:03:55"
"34454",3091,16641,"2010-01-15 22:04:03"
"34455",7543,35701,"2010-01-15 22:04:17"
"34459",3091,16643,"2010-01-15 22:04:42"
"34460",3091,16636,"2010-01-15 22:04:48"
"34461",3091,23313,"2010-01-15 22:04:49"
"34462",3091,11932,"2010-01-15 22:04:50"
"34463",3091,16251,"2010-01-15 22:04:52"
"34464",3091,16252,"2010-01-15 22:04:53"
"34465",3091,15212,"2010-01-15 22:04:54"
"34466",3091,24749,"2010-01-15 22:04:56"
"34467",3091,11933,"2010-01-15 22:05:02"
"34468",3091,8934,"2010-01-15 22:05:04"
"34469",3091,24745,"2010-01-15 22:05:05"
"34470",3091,8934,"2010-01-15 22:05:06"
"34471",3091,24745,"2010-01-15 22:05:09"
"34472",3091,12802,"2010-01-15 22:05:10"
"34473",3091,4124,"2010-01-15 22:05:11"
"34474",3091,12801,"2010-01-15 22:05:12"
"34475",3091,11934,"2010-01-15 22:05:13"
"34479",3091,25048,"2010-01-15 22:06:16"
"34480",3091,12800,"2010-01-15 22:06:17"
"34481",3091,4125,"2010-01-15 22:06:18"
"34482",3091,12803,"2010-01-15 22:06:19"
"34483",3091,8936,"2010-01-15 22:06:20"
"34484",3091,8922,"2010-01-15 22:06:22"
"34485",3091,8930,"2010-01-15 22:06:29"
"34486",3091,8931,"2010-01-15 22:06:30"
"34487",3091,8929,"2010-01-15 22:06:31"
"34488",3091,8928,"2010-01-15 22:06:31"
"34489",3091,8926,"2010-01-15 22:06:32"
"34490",3091,8924,"2010-01-15 22:06:32"
"34491",3091,8927,"2010-01-15 22:06:33"
"34492",3091,8925,"2010-01-15 22:06:33"
"34493",3091,8932,"2010-01-15 22:06:34"
"34494",3091,8927,"2010-01-15 22:06:35"
"34495",3091,8925,"2010-01-15 22:06:43"
"34496",3091,24746,"2010-01-15 22:06:56"
"34497",3091,16642,"2010-01-15 22:06:57"
"34498",3091,22749,"2010-01-15 22:06:58"
"34499",3091,24456,"2010-01-15 22:06:59"
"34500",3091,25300,"2010-01-15 22:06:59"
"34501",3091,24454,"2010-01-15 22:07:00"
"34502",3091,24456,"2010-01-15 22:07:01"
"34503",3091,25300,"2010-01-15 22:07:07"
"34504",3091,24454,"2010-01-15 22:07:08"
"34505",3091,24455,"2010-01-15 22:07:08"
"34506",3091,24744,"2010-01-15 22:07:09"
"34507",3091,24743,"2010-01-15 22:07:10"
"34508",3091,24748,"2010-01-15 22:07:10"
"34509",3091,24743,"2010-01-15 22:07:12"
"34512",3091,17005,"2010-01-15 22:07:28"
"34514",3091,10929,"2010-01-15 22:07:34"
"34515",3091,9271,"2010-01-15 22:07:57"
"34516",3091,1988,"2010-01-15 22:07:59"
"34517",3091,8851,"2010-01-15 22:08:10"
"34518",3091,4069,"2010-01-15 22:08:13"
"34519",3091,5064,"2010-01-15 22:08:15"
"34520",3091,2402,"2010-01-15 22:08:18"
"34521",7543,20698,"2010-01-15 22:08:18"
"34522",3091,1855,"2010-01-15 22:08:20"
"34528",7543,20697,"2010-01-15 22:11:40"
"34554",275,36649,"2010-01-15 22:27:09"
"34558",275,40161,"2010-01-15 22:31:08"
"34561",275,38041,"2010-01-15 22:33:00"
"34562",275,37936,"2010-01-15 22:34:21"
"34565",275,38068,"2010-01-15 22:35:03"
"34566",275,38041,"2010-01-15 22:35:04"
"34574",7543,21729,"2010-01-15 22:39:58"
"34577",7543,21732,"2010-01-15 22:41:21"
"34581",7543,21734,"2010-01-15 22:42:13"
"34585",7543,35701,"2010-01-15 22:43:09"
"34589",7543,21729,"2010-01-15 22:45:52"
"34591",7543,21734,"2010-01-15 22:46:22"
"34592",7543,21729,"2010-01-15 22:47:16"
"34596",7543,21732,"2010-01-15 22:48:40"
"34600",7543,21734,"2010-01-15 22:49:32"
"34601",7543,35701,"2010-01-15 22:50:27"
"34603",275,17764,"2010-01-15 22:50:59"
"34615",275,33294,"2010-01-15 22:57:55"
"34616",275,35712,"2010-01-15 22:58:17"
"34617",275,39015,"2010-01-15 22:58:21"
"34627",275,37246,"2010-01-15 23:07:13"
"34629",275,37247,"2010-01-15 23:08:10"
"34633",275,28033,"2010-01-15 23:09:34"
"34634",275,28043,"2010-01-15 23:10:39"
"34635",275,30931,"2010-01-15 23:12:07"
"34639",7543,21729,"2010-01-15 23:13:52"
"34641",7543,21732,"2010-01-15 23:15:16"
"34644",7543,21734,"2010-01-15 23:16:08"
"34647",7543,35701,"2010-01-15 23:17:03"
"34648",7543,21732,"2010-01-15 23:17:08"
"34659",7543,21734,"2010-01-15 23:18:00"
"34663",7543,35701,"2010-01-15 23:18:55"
"34664",7543,21732,"2010-01-15 23:19:06"
"34669",7543,21734,"2010-01-15 23:19:58"
"34677",7543,35701,"2010-01-15 23:20:53"
"34762",2721,35062,"2010-01-16 00:18:59"
"35356",7543,36776,"2010-01-16 13:04:15"
"35364",7543,34701,"2010-01-16 13:06:59"
"35367",7543,34700,"2010-01-16 13:07:33"
"35382",7543,21729,"2010-01-16 13:14:58"
"35385",7543,21732,"2010-01-16 13:16:22"
"35388",7543,21734,"2010-01-16 13:17:14"
"35395",7543,35701,"2010-01-16 13:18:10"
"35396",7543,21732,"2010-01-16 13:18:13"
"35399",7543,21734,"2010-01-16 13:19:05"
"35404",7543,35701,"2010-01-16 13:20:36"
"36489",7543,34213,"2010-01-16 18:08:09"
"36498",7543,10578,"2010-01-16 18:10:41"
"36568",7543,34213,"2010-01-16 18:35:45"
"36580",7543,27678,"2010-01-16 18:38:19"
"36621",7543,34164,"2010-01-16 18:49:45"
"36672",7543,34214,"2010-01-16 18:55:12"
"36674",7543,34213,"2010-01-16 18:55:37"
"36679",7543,27678,"2010-01-16 18:58:10"
"36825",46996,27205,"2010-01-16 19:16:45"
"36826",46996,5055,"2010-01-16 19:16:55"
"36827",46996,5055,"2010-01-16 19:16:57"
"36828",46996,5059,"2010-01-16 19:17:03"
"37087",7543,33656,"2010-01-16 20:37:27"
"37425",7543,21732,"2010-01-16 22:36:21"
"37426",7543,21734,"2010-01-16 22:37:07"
"37427",7543,35701,"2010-01-16 22:38:01"
"37522",44904,37327,"2010-01-16 23:16:09"
"37523",44904,37334,"2010-01-16 23:16:23"
"37527",44904,37332,"2010-01-16 23:17:10"
"37529",44904,37331,"2010-01-16 23:17:16"
"37530",44904,37333,"2010-01-16 23:17:23"
"37532",44904,37325,"2010-01-16 23:17:42"
"37537",44904,24053,"2010-01-16 23:19:27"
"37541",44904,5056,"2010-01-16 23:20:10"
"37542",44904,5060,"2010-01-16 23:20:13"
"37544",44904,5051,"2010-01-16 23:20:20"
"37545",44904,5064,"2010-01-16 23:20:22"
"37548",44904,35530,"2010-01-16 23:21:19"
"37550",44904,34512,"2010-01-16 23:21:55"
"37552",44904,34925,"2010-01-16 23:22:04"
"37557",44904,29446,"2010-01-16 23:22:29"
"37558",44904,19876,"2010-01-16 23:22:32"
"37559",44904,9026,"2010-01-16 23:22:34"
"37580",44904,20762,"2010-01-16 23:25:09"
"37591",44904,15116,"2010-01-16 23:26:04"
"37596",44904,5049,"2010-01-16 23:26:27"
"37597",44904,695,"2010-01-16 23:26:29"
"37598",44904,5049,"2010-01-16 23:26:30"
"37599",44904,695,"2010-01-16 23:26:37"
"37601",44904,8898,"2010-01-16 23:26:43"
"37602",44904,8877,"2010-01-16 23:26:45"
"37603",44904,7284,"2010-01-16 23:26:47"
"37605",44904,7270,"2010-01-16 23:26:57"
"37781",275,27205,"2010-01-17 01:19:20"
"37894",318,34482,"2010-01-17 02:22:22"
"37895",318,39227,"2010-01-17 02:23:30"
"37897",318,38862,"2010-01-17 02:27:14"
"37932",318,38442,"2010-01-17 02:51:04"
"37936",318,38443,"2010-01-17 02:52:04"
"38030",454,39867,"2010-01-17 04:42:08"
"38032",454,39492,"2010-01-17 04:44:25"
"38033",454,39492,"2010-01-17 04:44:26"
"38034",454,39490,"2010-01-17 04:45:00"
"38035",454,39490,"2010-01-17 04:45:01"
"38038",454,35716,"2010-01-17 04:57:51"
"38039",454,33524,"2010-01-17 05:01:47"
"38040",454,30969,"2010-01-17 05:04:44"
"38041",454,30320,"2010-01-17 05:07:17"
"38174",7543,39942,"2010-01-17 12:10:47"
"38270",47016,9058,"2010-01-17 12:50:53"
"38272",5547,28848,"2010-01-17 12:51:48"
"38273",5547,28848,"2010-01-17 12:51:59"
"38274",47016,9067,"2010-01-17 12:51:59"
"38277",5547,28849,"2010-01-17 12:53:15"
"38278",47016,9067,"2010-01-17 12:53:48"
"38279",5547,28850,"2010-01-17 12:54:36"
"38280",5547,28851,"2010-01-17 12:55:42"
"38283",5547,28852,"2010-01-17 12:56:29"
"38285",5547,28853,"2010-01-17 12:57:25"
"38288",5547,28854,"2010-01-17 12:58:39"
"38290",5547,28855,"2010-01-17 12:59:55"
"38292",5547,28856,"2010-01-17 13:01:08"
"38294",5547,28857,"2010-01-17 13:02:22"
"38360",47016,13840,"2010-01-17 13:30:20"
"38365",47016,13834,"2010-01-17 13:32:29"
"38376",47016,13838,"2010-01-17 13:35:27"
"38380",47016,13837,"2010-01-17 13:36:21"
"38401",47016,13838,"2010-01-17 13:40:18"
"38405",47016,13836,"2010-01-17 13:41:04"
"38411",47016,13835,"2010-01-17 13:42:18"
"38423",47016,13833,"2010-01-17 13:44:16"
"38424",47016,13839,"2010-01-17 13:44:20"
"38425",47016,13832,"2010-01-17 13:44:22"
"38430",47016,9032,"2010-01-17 13:45:13"
"38432",47016,9031,"2010-01-17 13:45:19"
"38448",47016,9030,"2010-01-17 13:48:24"
"38451",47016,9031,"2010-01-17 13:49:48"
"38484",47016,9041,"2010-01-17 13:59:16"
"38770",43410,40076,"2010-01-17 15:27:06"
"38771",43410,40076,"2010-01-17 15:27:08"
"38772",43410,40076,"2010-01-17 15:27:09"
"38775",43410,35997,"2010-01-17 15:27:39"
"38780",43410,33945,"2010-01-17 15:27:48"
"38783",43410,33112,"2010-01-17 15:28:04"
"38804",43410,23403,"2010-01-17 15:30:17"
"38806",43410,35701,"2010-01-17 15:30:36"
"38807",43410,20692,"2010-01-17 15:30:42"
"38809",43410,20694,"2010-01-17 15:30:44"
"38816",43410,32975,"2010-01-17 15:31:51"
"38818",43410,27735,"2010-01-17 15:32:19"
"38819",43410,6284,"2010-01-17 15:32:36"
"38820",43410,6284,"2010-01-17 15:32:37"
"38821",43410,6282,"2010-01-17 15:33:09"
"38827",43410,6283,"2010-01-17 15:33:33"
"38828",43410,6283,"2010-01-17 15:33:35"
"38829",43410,6283,"2010-01-17 15:33:36"
"38832",43410,6281,"2010-01-17 15:33:43"
"38833",43410,6281,"2010-01-17 15:33:44"
"38834",43410,6281,"2010-01-17 15:33:45"
"38837",43410,6273,"2010-01-17 15:34:20"
"38846",43410,30788,"2010-01-17 15:35:38"
"38847",43410,30788,"2010-01-17 15:35:41"
"38849",43410,38666,"2010-01-17 15:36:35"
